date,FGIndex,rsi,adx,standard_deviation,sma50,five_day_percentage,price,action,q_values
2024-09-24,70.0,66.25463,20.157391,13.650148,222.0464,11.91,254.27,,
2024-09-25,70.0,67.329109,21.896403,14.770308,222.0556,5.37,257.02,,
2024-09-26,68.0,65.057713,23.828644,14.953232,222.17,6.7,254.22,,
2024-09-27,72.0,67.674936,25.622868,15.300744,222.3946,4.18,260.46,,
2024-09-30,72.0,68.156556,27.565928,15.894529,222.8432,2.89,261.63,,
2024-10-01,70.0,64.941527,28.009763,15.587935,222.9734,0.39,258.02,,
2024-10-02,65.0,57.641382,27.320176,15.197801,223.0262,-2.05,249.02,,
2024-10-03,60.0,51.814831,26.162589,15.064041,223.5196,-7.6,240.66,,
2024-10-04,64.0,57.079503,25.217618,13.67932,224.1162,-4.41,250.08,,
2024-10-07,59.0,51.167595,23.790733,12.401694,224.5368,-6.66,240.83,BUY,"[3.272162675857544, 3.3593027591705322, 1.6360357999801636]"
2024-10-08,61.0,53.237065,22.445927,11.806958,224.7848,-1.82,244.5,HOLD,"[3.352954626083374, 2.985260009765625, 2.1999340057373047]"
2024-10-09,59.0,51.046991,21.361271,11.282021,225.1534,0.16,241.05,BUY,"[3.426867723464966, 3.9493637084960938, 2.9441444873809814]"
2024-10-10,58.0,49.594946,20.333459,10.868289,225.2874,-4.52,238.77,HOLD,"[3.338484764099121, 2.7900540828704834, 2.206425666809082]"
2024-10-11,39.0,38.693213,21.130604,11.982498,225.3062,-9.56,217.8,BUY,"[3.007596254348755, 3.707313299179077, -0.3609699606895447]"
2024-10-14,40.0,39.620204,21.919813,12.631291,225.536,-10.36,219.16,HOLD,"[3.487273931503296, 3.0237820148468018, 0.7245334982872009]"
2024-10-15,40.0,39.915162,22.293013,13.266159,225.9498,-8.91,219.57,HOLD,"[3.0784175395965576, 2.853415012359619, 1.4187439680099487]"
2024-10-16,41.0,41.242098,22.639556,13.678121,226.3636,-7.3,221.33,BUY,"[3.206921339035034, 3.2518115043640137, 0.7501091361045837]"
2024-10-17,42.0,40.99833,23.060195,14.499304,226.9462,1.42,220.89,HOLD,"[3.9166183471679688, 3.4313480854034424, 3.0697803497314453]"
2024-10-18,42.0,40.885951,23.414467,15.206066,227.3834,0.7,220.7,HOLD,"[3.719355344772339, 3.4629597663879395, 2.934948444366455]"
2024-10-21,42.0,39.74361,24.100188,15.788497,227.7604,-0.33,218.85,HOLD,"[3.331022262573242, 3.0446677207946777, 1.329709529876709]"
2024-10-22,41.0,39.182801,24.784463,16.063607,228.17,-1.52,217.97,BUY,"[3.1293365955352783, 3.40006422996521, 1.2414976358413696]"
2024-10-23,39.0,36.462716,25.73682,16.225761,228.2864,-3.28,213.65,HOLD,"[3.565321445465088, 3.319091320037842, 2.712278366088867]"
2024-10-24,73.0,64.904746,26.09067,16.639763,229.4684,18.02,260.48,SELL,"[5.780668258666992, 6.166935443878174, 11.307455062866211]"
2024-10-25,76.0,67.792546,26.832624,17.379739,230.5694,23.0,269.19,SELL,"[8.6652193069458, 9.17345905303955, 16.247114181518555]"
2024-10-28,73.0,63.47847,27.735235,17.445037,231.4972,20.43,262.51,HOLD,"[7.301942348480225, 6.965487003326416, 6.967060089111328]"
2024-10-29,71.0,61.589217,27.799143,17.541421,232.2332,21.47,259.52,SELL,"[8.542532920837402, 9.400009155273438, 11.138460159301758]"
2024-10-30,68.0,60.315501,27.858486,17.943945,232.9622,-1.12,257.55,SELL,"[3.9683589935302734, 5.113059043884277, 8.298754692077637]"
2024-10-31,63.0,55.485404,27.170523,18.154541,233.4938,-7.18,249.85,SELL,"[2.9364113807678223, 3.2764036655426025, 6.482022285461426]"
2024-11-01,62.0,54.94997,26.248237,18.117102,234.2602,-5.15,248.98,SELL,"[4.690682411193848, 4.906300067901611, 7.883792877197266]"
2024-11-04,58.0,51.195148,24.603454,18.142753,234.7106,-6.43,242.84,SELL,"[3.6100869178771973, 5.1203742027282715, 7.08126163482666]"
2024-11-05,63.0,55.755495,23.621464,18.343206,235.4752,-2.37,251.44,SELL,"[2.9016661643981934, 3.104816436767578, 3.4102225303649902]"
2024-11-06,78.0,69.145838,24.706376,21.445552,237.0616,15.48,288.53,SELL,"[5.836700916290283, 6.482223033905029, 11.12887191772461]"
2024-11-07,80.0,71.262055,26.111145,24.76782,238.8848,19.25,296.91,SELL,"[8.37702751159668, 8.467164039611816, 13.51585578918457]"
2024-11-08,84.0,76.333253,28.282485,29.360706,241.1836,32.28,321.22,SELL,"[9.95795726776123, 9.63814640045166, 16.58565902709961]"
2024-11-11,88.0,80.679902,30.905689,36.015556,243.9014,39.2,350.0,SELL,"[15.114195823669434, 13.114294052124023, 26.375934600830078]"
2024-11-12,82.0,70.289325,32.37614,38.459118,246.2592,13.85,328.49,SELL,"[8.968069076538086, 9.060800552368164, 16.41135025024414]"
2024-11-13,82.0,70.620835,33.680975,40.260087,248.4758,11.23,330.24,SELL,"[7.620394229888916, 9.679640769958496, 14.228751182556152]"
2024-11-14,75.0,62.44802,34.001492,40.067571,250.096,-3.13,311.18,SELL,"[8.520650863647461, 8.939906120300293, 18.691864013671875]"
2024-11-15,77.0,64.652986,34.216367,39.842837,252.2958,-8.37,320.72,SELL,"[3.5671980381011963, 3.918635606765747, 9.325963973999023]"
2024-11-18,82.0,68.424458,35.126054,39.961781,254.7452,3.12,338.74,SELL,"[6.542741298675537, 7.948282241821289, 17.607847213745117]"
2024-11-19,84.0,69.82154,35.970763,39.605167,257.1418,4.77,346.0,SELL,"[7.744398593902588, 7.734090328216553, 15.614742279052734]"
2024-11-20,85.0,68.048463,36.755136,37.47811,259.4198,9.91,342.03,SELL,"[6.624175071716309, 6.599557399749756, 8.680124282836914]"
2024-11-21,83.0,66.946274,37.526486,37.925333,261.6164,5.9,339.64,SELL,"[4.520059585571289, 6.673457145690918, 7.560611724853516]"
2024-11-22,87.0,69.794494,38.641297,39.116951,264.0618,4.08,352.56,SELL,"[4.771637916564941, 5.489367485046387, 7.820187568664551]"
2024-11-25,82.0,63.429961,39.687771,38.794758,266.298,-2.14,338.59,SELL,"[5.3305864334106445, 5.235576152801514, 6.26835298538208]"
2024-11-26,83.0,63.269846,40.412603,37.88694,268.5052,-1.11,338.23,SELL,"[4.770305633544922, 4.7981672286987305, 5.449558258056641]"
2024-11-27,81.0,60.817453,40.23168,36.224792,270.619,-1.99,332.89,SELL,"[5.258606910705566, 6.036404132843018, 8.244388580322266]"
2024-11-29,84.0,64.246694,40.182331,33.727075,272.6438,-2.1,345.16,SELL,"[3.531829595565796, 3.597054958343506, 5.0678300857543945]"
2024-12-02,87.0,67.248085,40.681689,30.726805,275.0206,5.46,357.09,SELL,"[5.683252334594727, 5.434904098510742, 7.339177131652832]"
2024-12-03,84.0,64.477683,40.863382,25.039565,277.049,3.9,351.42,BUY,"[5.90099573135376, 6.383790016174316, 6.129820823669434]"
2024-12-04,87.0,66.199431,41.125599,18.41532,279.1222,7.52,357.93,BUY,"[5.586847305297852, 5.782559394836426, 5.523051738739014]"
2024-12-05,88.0,69.066625,41.969298,16.711503,281.3716,7.05,369.49,SELL,"[5.165988445281982, 6.107550621032715, 7.490633010864258]"
2024-12-06,90.0,73.23905,43.145686,17.343284,284.0716,9.0,389.22,SELL,"[5.973814964294434, 6.781775951385498, 9.132979393005371]"
2024-12-09,90.0,73.350884,44.595927,19.351839,286.6582,10.92,389.79,SELL,"[7.810667037963867, 8.555445671081543, 10.5731201171875]"
2024-12-10,91.0,75.516018,46.047346,22.715406,289.4454,12.03,400.99,SELL,"[7.385693550109863, 9.035136222839355, 12.399131774902344]"
2024-12-11,92.0,79.351872,47.688875,27.543495,292.7804,14.96,424.77,SELL,"[7.86875581741333, 10.20245361328125, 18.41412353515625]"
2024-12-12,90.0,75.766339,49.291742,30.298808,296.162,7.42,418.1,SELL,"[7.111155033111572, 8.268974304199219, 12.256563186645508]"
2024-12-13,93.0,78.597236,50.902007,32.748686,300.0734,11.91,436.23,SELL,"[7.370246887207031, 9.363882064819336, 13.044235229492188]"
2024-12-16,93.0,81.952205,52.78181,37.571532,304.3322,15.47,463.02,SELL,"[11.510224342346191, 12.760332107543945, 26.504756927490234]"
2024-12-17,93.0,83.683603,54.750859,43.519339,309.1128,12.97,479.86,SELL,"[9.28302001953125, 10.710741996765137, 24.29467010498047]"
2024-12-18,88.0,67.283624,54.283027,44.804748,313.0254,5.27,440.13,SELL,"[8.738565444946289, 9.082866668701172, 11.67513656616211]"
2024-12-19,87.0,65.897404,53.402525,45.159431,316.9278,-0.01,436.17,SELL,"[6.080875396728516, 7.278449058532715, 9.127287864685059]"
2024-12-20,84.0,60.753985,52.430623,44.271817,320.5736,-9.06,421.06,SELL,"[4.524937152862549, 5.901689529418945, 9.349817276000977]"
2024-12-23,85.0,62.731826,51.377141,44.050391,324.8296,-10.27,430.6,BUY,"[3.44694185256958, 4.628654479980469, 4.428184986114502]"
2024-12-24,90.0,68.422837,51.160631,44.233333,329.692,5.03,462.28,SELL,"[8.5547456741333, 8.452887535095215, 13.928424835205078]"
2024-12-26,89.0,65.645594,51.019915,43.046309,334.3832,4.12,454.13,SELL,"[8.092202186584473, 9.887041091918945, 13.548213005065918]"
2024-12-27,86.0,58.585171,49.34615,39.678044,338.5898,2.52,431.66,BUY,"[4.898767948150635, 6.531602382659912, 3.377603530883789]"
2024-12-30,84.0,54.576269,47.208748,36.503168,342.5202,-3.06,417.41,BUY,"[4.3037567138671875, 6.690025329589844, 2.363152027130127]"
2024-12-31,78.0,50.997479,44.55803,34.032898,346.183,-12.64,403.84,BUY,"[4.746044635772705, 5.249800205230713, 0.9307140111923218]"
2025-01-02,70.0,45.218139,41.897162,31.734736,349.3916,-16.48,379.28,BUY,"[4.3284149169921875, 6.257300853729248, -0.9927765130996704]"
2025-01-03,81.0,52.563248,39.145413,28.470526,353.241,-4.92,410.44,SELL,"[5.794623374938965, 5.682220458984375, 7.328142166137695]"
2025-01-06,79.0,52.696961,37.109906,25.894881,357.189,-1.52,411.05,SELL,"[6.659686088562012, 6.907658100128174, 9.854019165039062]"
2025-01-07,73.0,48.655866,34.735997,25.561848,359.8666,-2.35,394.36,BUY,"[4.8238205909729, 5.393468856811523, 2.4942994117736816]"
2025-01-08,73.0,48.802798,32.424529,25.227002,362.3816,4.13,394.94,HOLD,"[6.536733627319336, 5.8007707595825195, 4.061434268951416]"
2025-01-10,72.0,48.750992,30.355722,25.565325,365.0262,-3.83,394.74,HOLD,"[6.142545700073242, 5.699357986450195, 5.551475524902344]"
2025-01-13,74.0,51.144316,28.237675,26.007526,367.902,-1.88,403.31,SELL,"[5.106839179992676, 4.901369094848633, 6.391016006469727]"
2025-01-14,71.0,49.140118,26.94114,26.682419,370.6782,0.51,396.36,SELL,"[8.643693923950195, 7.932175159454346, 11.512707710266113]"
2025-01-15,79.0,57.384474,26.006867,26.541227,374.2456,8.43,428.22,SELL,"[10.415525436401367, 8.9881010055542, 16.84590721130371]"
2025-01-16,74.0,53.187893,25.139329,24.915101,377.5424,4.83,413.82,SELL,"[8.213971138000488, 7.770388126373291, 14.340124130249023]"
2025-01-17,77.0,56.223751,24.928696,20.918223,381.2156,5.75,426.5,SELL,"[8.120487213134766, 6.175370693206787, 9.888815879821777]"
2025-01-21,76.0,55.481178,24.020426,20.334792,384.6682,6.99,424.07,SELL,"[10.581988334655762, 9.622218132019043, 17.61737632751465]"
2025-01-22,72.0,52.716449,23.177032,19.839168,387.1998,-3.06,415.11,SELL,"[6.488049507141113, 6.242819309234619, 10.62339973449707]"
2025-01-23,71.0,51.868347,22.087525,19.81119,389.5092,-0.35,412.38,SELL,"[7.351337432861328, 6.502628326416016, 11.373109817504883]"
2025-01-24,69.0,50.026911,20.901526,19.569316,391.2164,-4.67,406.58,SELL,"[7.47914981842041, 7.353357315063477, 13.538939476013184]"
2025-01-27,66.0,47.099151,19.877199,16.43648,392.1594,-6.35,397.15,SELL,"[6.2511115074157715, 5.148802280426025, 9.206342697143555]"
2025-01-28,66.0,47.429426,19.046114,13.278828,393.5514,-4.1,398.09,SELL,"[6.285765171051025, 6.113630294799805, 9.24997329711914]"
2025-01-29,56.0,44.563848,18.375415,12.709162,394.7286,-5.65,389.1,SELL,"[7.3997955322265625, 5.587677955627441, 10.640022277832031]"
2025-01-30,66.0,48.713702,17.176608,12.47547,396.5106,-1.55,400.28,SELL,"[6.665775775909424, 5.051188945770264, 9.749385833740234]"
2025-01-31,68.0,50.263038,16.458074,12.473094,398.1882,1.88,404.6,SELL,"[8.421416282653809, 6.7116522789001465, 13.387913703918457]"
2025-02-03,54.0,43.422074,16.142506,12.048755,399.087,-3.62,383.68,SELL,"[7.633851528167725, 5.562973499298096, 10.125554084777832]"
2025-02-04,57.0,46.612718,15.582738,12.307595,400.0112,0.8,392.21,SELL,"[8.041274070739746, 5.634036540985107, 11.27641773223877]"
2025-02-05,51.0,42.37667,15.336725,13.443411,400.734,-5.52,378.17,SELL,"[7.963860034942627, 6.459402561187744, 12.145197868347168]"
2025-02-06,50.0,41.269128,15.651234,14.713316,401.4276,-7.48,374.32,SELL,"[6.6826252937316895, 5.451286792755127, 7.548393249511719]"
2025-02-07,47.0,37.763006,15.62341,17.078639,401.6088,-5.75,361.62,SELL,"[8.246892929077148, 6.91510009765625, 12.004549980163574]"
2025-02-10,44.0,35.015897,16.029667,20.171742,401.8516,-10.58,350.73,SELL,"[7.49496603012085, 5.6477437019348145, 9.627544403076172]"
2025-02-11,40.0,30.188169,17.338713,25.132182,401.657,-13.13,328.5,SELL,"[6.106985092163086, 5.6736907958984375, 7.256696701049805]"
2025-02-12,43.0,33.733443,18.554256,28.07301,401.7294,-10.1,336.51,SELL,"[7.140540599822998, 5.7269415855407715, 8.073545455932617]"
2025-02-13,48.0,41.494838,18.86645,27.709554,401.945,-1.57,355.94,SELL,"[7.916243076324463, 5.185105323791504, 12.228411674499512]"
2025-02-14,48.0,41.467921,18.944886,27.833618,401.92,1.46,355.84,SELL,"[8.047584533691406, 6.019892692565918, 11.892865180969238]"
2025-02-18,48.0,40.972702,19.01772,26.83443,401.9738,7.8,354.11,SELL,"[9.892075538635254, 6.581802845001221, 13.260835647583008]"
2025-02-19,50.0,43.673546,18.528277,25.255109,402.0264,7.15,360.56,SELL,"[9.978559494018555, 7.35701847076416, 16.124887466430664]"
2025-02-20,47.0,41.71064,18.362153,24.212076,401.7246,-0.43,354.4,SELL,"[8.034965515136719, 6.078969478607178, 12.587384223937988]"
2025-02-21,43.0,36.897881,18.842265,23.868341,400.6962,-5.07,337.8,SELL,"[7.696208477020264, 6.421220779418945, 9.903514862060547]"
2025-02-24,42.0,34.99353,19.692228,23.956318,399.511,-6.66,330.53,SELL,"[8.45716381072998, 6.804996967315674, 12.289238929748535]"
2025-02-25,36.0,28.872447,21.405527,26.725162,397.5472,-16.02,302.8,SELL,"[6.291742324829102, 6.3413310050964355, 8.543010711669922]"
2025-02-26,34.0,26.696209,23.250801,29.648876,394.8678,-17.95,290.8,BUY,"[5.392908573150635, 6.145695209503174, 4.7246551513671875]"
2025-02-27,33.0,25.188323,25.153725,32.890683,392.1448,-16.53,281.95,SELL,"[6.239618301391602, 5.842336654663086, 7.4409027099609375]"
2025-02-28,37.0,30.460247,27.107466,33.288725,389.2798,-11.36,292.98,SELL,"[6.5269622802734375, 5.197332859039307, 7.656683921813965]"
2025-03-03,34.0,28.809111,28.136794,33.067965,385.7124,-5.99,284.65,SELL,"[6.410956382751465, 5.33683967590332, 7.432444095611572]"
2025-03-04,35.0,26.46996,29.537638,34.675408,381.556,-6.45,272.04,HOLD,"[6.931426048278809, 5.654099941253662, 6.370657920837402]"
2025-03-05,38.0,29.901669,30.838423,34.073282,378.3354,-1.01,279.1,SELL,"[7.227111339569092, 5.194182872772217, 7.463589668273926]"
2025-03-06,35.0,26.904168,32.262395,34.985198,374.881,-10.08,263.45,HOLD,"[6.496285915374756, 5.9577531814575195, 6.072085380554199]"
2025-03-07,36.0,26.760183,33.830969,35.325851,371.7132,-7.72,262.67,HOLD,"[6.106908321380615, 5.7432146072387695, 5.49104118347168]"
2025-03-10,28.0,20.594193,35.940518,39.51463,367.5442,-18.34,222.15,BUY,"[6.122420310974121, 6.987483978271484, 5.591485500335693]"
2025-03-11,31.0,24.492249,37.952847,42.050746,362.9102,-17.38,230.58,HOLD,"[5.720180511474609, 5.528206825256348, 4.182987213134766]"
2025-03-12,36.0,31.96331,38.668113,43.420782,358.7894,-5.83,248.09,SELL,"[5.972075462341309, 5.30103063583374, 7.397861480712891]"
2025-03-13,35.0,30.584183,39.545756,44.495186,354.9698,-8.37,240.68,HOLD,"[5.7198486328125, 5.577232360839844, 5.530605316162109]"
2025-03-14,41.0,34.409297,40.108604,43.342796,351.6212,12.53,249.98,HOLD,"[8.535055160522461, 5.807182312011719, 7.646822452545166]"
2025-03-17,37.0,31.9676,40.846122,42.085893,348.3046,3.22,238.01,SELL,"[7.281733989715576, 6.62666130065918, 9.49101734161377]"
2025-03-18,32.0,29.570077,41.798504,40.833375,345.2252,-9.18,225.31,HOLD,"[5.457365036010742, 5.21403694152832, 4.842547416687012]"
2025-03-19,36.0,33.998411,41.796841,37.172424,341.7336,-2.0,235.86,BUY,"[5.499416828155518, 6.524123668670654, 6.288333892822266]"
2025-03-20,35.0,34.167423,41.795296,32.764893,338.2378,-5.49,236.26,SELL,"[6.506043910980225, 6.606884956359863, 8.914087295532227]"
2025-03-21,40.0,39.37138,40.914949,28.520439,335.3248,4.5,248.71,SELL,"[5.94858455657959, 5.263009071350098, 7.977303981781006]"
2025-03-24,46.0,49.599719,38.330108,24.173253,332.9938,23.56,278.39,SELL,"[10.022477149963379, 7.93137788772583, 15.803783416748047]"
2025-03-25,47.0,52.438355,35.728037,23.036292,330.8618,22.17,288.14,SELL,"[10.094972610473633, 9.001762390136719, 15.60703182220459]"
2025-03-26,42.0,47.669806,33.279635,22.063618,328.2368,15.15,272.06,SELL,"[7.897544860839844, 6.572505474090576, 10.870077133178711]"
2025-03-27,41.0,48.008612,31.154538,21.655951,325.7722,9.82,273.13,SELL,"[8.618790626525879, 7.252636432647705, 11.97730827331543]"
2025-03-28,37.0,45.187727,29.25996,20.113718,322.4788,-5.33,263.55,SELL,"[5.215831756591797, 5.810047626495361, 8.921998023986816]"
2025-03-31,36.0,43.914353,28.2835,19.012603,319.3856,-10.06,259.16,SELL,"[3.6575098037719727, 5.108565807342529, 5.77573823928833]"
2025-04-01,38.0,47.302258,26.482642,18.861616,316.2248,-1.32,268.46,SELL,"[6.970962047576904, 6.004063129425049, 10.703971862792969]"
2025-04-02,43.0,52.094138,25.171997,19.118447,313.3986,3.53,282.76,SELL,"[6.384546756744385, 6.71040678024292, 11.644401550292969]"
2025-04-03,38.0,47.101104,23.954969,19.227309,310.442,1.42,267.28,SELL,"[5.025241374969482, 4.728506088256836, 7.5491766929626465]"
2025-04-04,31.0,39.724262,23.889305,19.403605,306.983,-7.61,239.43,BUY,"[4.911706447601318, 5.340869426727295, 2.926603317260742]"
2025-04-07,31.0,38.300077,24.540997,18.64357,303.5172,-13.1,233.29,HOLD,"[5.160368919372559, 4.597104072570801, 3.3871572017669678]"
2025-04-08,27.0,35.731873,25.14614,19.27638,300.0114,-21.54,221.86,BUY,"[3.833747625350952, 4.864344120025635, 2.689955949783325]"
2025-04-09,42.0,51.239614,24.344079,19.649358,297.4936,1.84,272.2,SELL,"[4.193005561828613, 4.339233875274658, 8.046534538269043]"
2025-04-10,36.0,46.488106,23.599307,19.394841,294.7596,5.42,252.4,SELL,"[7.370292663574219, 7.372838973999023, 11.249242782592773]"
2025-04-11,37.0,46.467014,22.907734,19.369445,291.8002,8.15,252.31,HOLD,"[7.004315376281738, 5.4261956214904785, 3.4683423042297363]"
2025-04-14,30.0,46.478636,22.028407,18.972742,288.7552,13.74,252.35,SELL,"[5.971653938293457, 6.337519645690918, 8.316923141479492]"
2025-04-15,30.0,47.023663,21.21189,17.622631,286.1638,-6.65,254.11,SELL,"[4.8233866691589355, 4.888861179351807, 7.154529094696045]"
2025-04-16,26.0,43.610602,21.10535,17.312804,283.1506,-4.3,241.55,HOLD,"[4.646833419799805, 4.093550682067871, 4.59644889831543]"
2025-04-17,27.0,43.561804,21.00642,17.027354,280.4146,-4.34,241.37,SELL,"[5.5243239402771, 5.8383708000183105, 7.79603385925293]"
2025-04-21,24.0,39.860621,21.570206,18.200813,277.4782,-9.85,227.5,HOLD,"[4.771949291229248, 4.6928253173828125, 3.8976199626922607]"
2025-04-22,27.0,43.74609,21.35298,17.96325,275.0052,-6.35,237.97,BUY,"[3.253333568572998, 4.431952953338623, 3.441596508026123]"
2025-04-23,31.0,48.146485,20.134857,16.289272,273.0054,3.8,250.74,SELL,"[5.198030948638916, 4.593666076660156, 6.899960517883301]"
2025-04-24,34.0,50.982344,18.998543,15.78353,271.6256,7.52,259.51,SELL,"[5.285236835479736, 4.326374053955078, 7.704787731170654]"
2025-04-25,51.0,58.1349,18.722257,16.735766,270.5944,25.25,284.95,SELL,"[8.750091552734375, 6.720528602600098, 13.82806396484375]"
2025-04-28,51.0,58.374029,18.801615,18.083746,269.1932,20.13,285.88,SELL,"[8.511886596679688, 8.123590469360352, 14.02623176574707]"
2025-04-29,52.0,60.001063,18.875304,19.861234,267.917,16.47,292.03,SELL,"[7.303382873535156, 5.684650421142578, 10.45193099975586]"
2025-04-30,48.0,56.204175,18.385857,20.508401,266.478,8.73,282.16,SELL,"[7.224239349365234, 6.992159843444824, 12.581316947937012]"
2025-05-01,46.0,55.574875,18.241164,20.37079,264.8772,-1.55,280.52,SELL,"[4.312588691711426, 4.4468488693237305, 7.154512405395508]"
2025-05-02,49.0,57.657616,18.293925,21.339627,263.5334,0.47,287.21,SELL,"[4.5786614418029785, 4.834881782531738, 10.274989128112793]"
2025-05-05,46.0,54.784177,17.963974,21.469078,262.3826,-4.03,280.26,SELL,"[4.286949157714844, 4.840227127075195, 7.607158184051514]"
2025-05-06,45.0,52.782842,17.443571,20.848882,261.279,-2.41,275.35,SELL,"[3.7971765995025635, 3.8599495887756348, 5.298048496246338]"
2025-05-07,46.0,53.109708,16.934671,18.945968,260.7474,-1.53,276.22,SELL,"[3.9915099143981934, 3.916078805923462, 5.624840259552002]"
2025-05-08,49.0,56.328082,17.141726,19.40225,260.6278,-0.83,284.82,SELL,"[3.753171920776367, 3.24184513092041, 4.689094543457031]"
2025-05-09,55.0,60.85045,18.148376,20.463235,260.954,6.42,298.26,SELL,"[4.374902248382568, 4.1268486976623535, 6.517918109893799]"
2025-05-12,61.0,66.451294,19.666473,22.964351,261.462,15.63,318.38,SELL,"[7.575710773468018, 7.6874871253967285, 12.282218933105469]"
2025-05-13,64.0,70.049676,21.572983,26.377762,262.4504,20.94,334.07,SELL,"[8.620765686035156, 8.629705429077148, 15.635123252868652]"
2025-05-14,66.0,72.777295,23.690835,30.323884,263.9632,22.07,347.68,SELL,"[8.439716339111328, 8.984240531921387, 16.6351318359375]"
2025-05-15,64.0,70.31472,25.466991,32.002618,265.2376,14.94,342.82,SELL,"[8.057165145874023, 8.412820816040039, 13.953287124633789]"
2025-05-16,65.0,71.827189,27.27663,33.426007,266.9682,9.93,349.98,SELL,"[6.769290924072266, 7.582045078277588, 13.838345527648926]"
2025-05-19,63.0,67.731884,28.188383,32.045918,268.5566,2.4,342.09,SELL,"[6.027508735656738, 7.117786884307861, 13.398706436157227]"
2025-05-20,63.0,68.160549,29.434355,30.817366,270.99,-1.11,343.82,SELL,"[4.096065521240234, 4.516208648681641, 8.18906307220459]"
2025-05-21,62.0,63.341531,29.829923,29.388693,273.0708,-2.39,334.62,SELL,"[4.991113185882568, 5.582240581512451, 8.96702766418457]"
2025-05-22,63.0,65.191003,30.132397,28.430577,274.9298,-2.55,341.04,SELL,"[3.9454190731048584, 4.0462565422058105, 5.887712001800537]"
2025-05-23,63.0,64.266397,30.413266,28.590563,276.903,-0.8,339.34,SELL,"[4.364668369293213, 4.131328105926514, 5.1668620109558105]"
2025-05-27,68.0,70.506867,31.453982,29.988318,279.1612,5.55,362.89,SELL,"[4.5702056884765625, 4.567746162414551, 6.888552665710449]"
2025-05-28,67.0,67.288032,32.46108,30.75354,281.539,6.66,356.9,SELL,"[6.320220470428467, 6.356190204620361, 7.025458335876465]"
2025-05-29,67.0,67.69373,33.491065,30.687344,284.2014,5.1,358.43,HOLD,"[4.927196025848389, 4.3284430503845215, 4.458123683929443]"
2025-05-30,65.0,61.289456,33.461124,29.493751,286.4134,2.1,346.46,HOLD,"[5.372743606567383, 5.309412479400635, 4.419030666351318]"
2025-06-02,58.0,59.383903,32.467803,28.296702,288.542,-5.57,342.69,BUY,"[4.047885417938232, 4.2733154296875, 3.3674871921539307]"
2025-06-03,62.0,59.945964,31.908776,26.164503,290.4532,-3.54,344.27,SELL,"[3.8850595951080322, 3.9995288848876953, 4.024945259094238]"
2025-06-04,57.0,53.7506,30.262501,22.716649,291.5264,-7.36,332.05,BUY,"[4.3004608154296875, 4.874326229095459, 3.854440927505493]"
2025-06-05,34.0,37.554713,29.95304,21.673736,291.4576,-17.83,284.7,BUY,"[4.181741714477539, 5.218055248260498, 0.6860651969909668]"
2025-06-06,46.0,41.724132,29.665684,20.560884,291.9192,-13.88,295.14,BUY,"[3.806117534637451, 3.918827772140503, 0.42811769247055054]"
2025-06-09,51.0,46.66155,29.715334,19.725279,292.6282,-10.37,308.58,HOLD,"[3.995140790939331, 3.9618799686431885, 2.2400734424591064]"
2025-06-10,56.0,52.328406,28.728171,19.444686,293.879,-1.79,326.09,BUY,"[3.6044836044311523, 4.1685309410095215, 3.6021530628204346]"
2025-06-11,57.0,52.434081,27.410407,19.566929,295.2244,14.66,326.43,SELL,"[8.490936279296875, 6.856586933135986, 8.944391250610352]"
2025-06-12,53.0,49.870899,26.423584,19.726291,296.2374,8.12,319.11,SELL,"[6.864542484283447, 6.260265827178955, 8.762084007263184]"
2025-06-13,55.0,52.010709,25.658479,19.742694,297.0884,5.42,325.31,SELL,"[4.501357555389404, 4.778059482574463, 7.4865641593933105]"
2025-06-16,50.0,53.332491,24.948025,19.41903,298.3254,0.93,329.13,SELL,"[4.661073207855225, 5.338479995727539, 6.61836051940918]"
2025-06-17,50.0,48.517828,24.801382,19.622818,299.8638,-3.09,316.35,SELL,"[5.805570125579834, 5.1190266609191895, 6.8554463386535645]"
2025-06-18,52.0,50.657391,24.525273,19.522059,301.639,0.92,322.05,SELL,"[6.089557647705078, 5.603427410125732, 9.098501205444336]"
2025-06-20,51.0,50.699972,24.05544,19.581884,303.645,-0.97,322.16,SELL,"[5.425732135772705, 5.548627853393555, 9.222102165222168]"
2025-06-23,60.0,59.724117,22.576767,19.866829,305.1746,5.94,348.68,SELL,"[4.8462724685668945, 4.1635661125183105, 9.029435157775879]"
2025-06-24,57.0,56.289035,21.203714,19.893938,306.936,7.62,340.47,SELL,"[7.557464599609375, 7.152859687805176, 11.63321590423584]"
2025-06-25,52.0,51.289605,20.504402,18.445953,308.4408,1.71,327.55,SELL,"[6.089458465576172, 5.16389799118042, 6.805079936981201]"
2025-06-26,51.0,50.626217,19.855042,17.270516,309.9094,1.12,325.78,SELL,"[5.732597351074219, 5.204231262207031, 8.395082473754883]"
