date,FGIndex,rsi,adx,standard_deviation,sma50,five_day_percentage,price
2020-07-06,60.0,57.742682,126.069041,4.045192,119.9028,3.34,129.43
2020-07-07,58.0,53.810502,122.092235,3.234072,120.166,0.55,127.2
2020-07-08,60.0,55.181253,118.413165,2.755842,120.4246,1.64,128.13
2020-07-09,57.0,50.976873,114.802485,2.366633,120.63,-1.56,125.73
2020-07-10,60.0,54.521917,111.449712,2.177932,120.789,-1.1,128.01
2020-07-13,63.0,58.178767,108.451763,2.245945,121.0728,2.65,130.57
2020-07-14,69.0,65.535019,105.816612,3.063964,121.5928,6.83,136.88
2020-07-15,69.0,67.001159,103.448259,3.864739,122.2056,10.05,138.36
2020-07-16,68.0,67.204195,101.272121,4.531649,122.7986,8.24,138.56
2020-07-17,65.0,63.700892,99.049852,4.904568,123.3832,4.85,136.9
2020-07-20,61.0,59.159307,96.549586,5.06054,123.93,-1.64,134.63
2020-07-21,63.0,60.803271,94.23794,5.209869,124.4052,-1.8,135.87
2020-07-22,64.0,62.267472,92.123286,5.390675,124.9726,-1.14,136.98
2020-07-23,63.0,61.421576,90.159679,5.235994,125.6046,-0.22,136.6
2020-07-24,64.0,62.824209,88.396752,5.235902,126.2666,2.19,137.58
2020-07-27,66.0,65.965379,86.846179,5.106459,126.9406,2.96,139.89
2020-07-28,64.0,61.462151,85.406362,4.976927,127.5428,0.77,138.03
2020-07-29,66.0,64.927786,84.131615,5.002619,128.053,2.88,140.53
2020-07-30,62.0,56.59648,82.40754,4.722318,128.546,-0.62,136.73
2020-07-31,57.0,49.645809,79.289753,4.495865,128.8898,-5.01,132.88
2020-08-03,56.0,47.838107,76.394664,4.392,129.2442,-4.53,131.78
2020-08-04,63.0,47.39879,73.593764,4.121018,129.6252,-6.41,131.52
2020-08-05,68.0,53.500886,71.399307,3.825879,129.9764,-1.29,134.97
2020-08-06,69.0,52.400334,69.361597,3.168899,130.2158,1.14,134.39
2020-08-07,70.0,53.344791,67.120408,2.660266,130.4994,2.38,134.92
2020-08-10,78.0,63.727744,65.838266,2.67748,130.9372,7.98,142.02
2020-08-11,77.0,64.341617,65.011358,2.983178,131.3778,5.6,142.53
2020-08-12,77.0,64.392517,63.968149,3.225671,131.7628,6.09,142.57
2020-08-13,74.0,60.010597,62.549292,3.308603,132.0344,4.26,140.67
2020-08-14,73.0,58.410992,60.942412,3.366093,132.2544,-1.45,139.96
2020-08-17,71.0,55.622416,59.309958,3.324539,132.3264,-2.67,138.72
2020-08-18,71.0,54.826784,57.72484,3.309484,132.3394,-2.95,138.37
2020-08-19,70.0,53.995019,56.048553,3.307787,132.416,-1.88,138.02
2020-08-20,70.0,52.667441,53.901558,3.299583,132.5168,-1.77,137.48
2020-08-21,71.0,54.774171,52.098335,3.303519,132.8544,-0.21,138.43
2020-08-24,74.0,61.145554,50.984481,3.384342,133.225,2.39,141.68
2020-08-25,73.0,59.669254,50.353809,3.461906,133.5758,2.27,141.15
2020-08-26,74.0,60.971258,49.509856,3.521135,133.8102,3.16,141.83
2020-08-27,75.0,63.819931,49.018408,3.691718,134.113,3.57,143.37
2020-08-28,75.0,64.293778,48.782937,3.636451,134.4338,1.38,143.63
2020-08-31,74.0,59.997545,48.398906,3.315529,134.7308,0.82,142.31
2020-09-01,78.0,66.772403,48.418678,3.08741,135.136,2.98,146.05
2020-09-02,81.0,71.281992,48.877278,3.439909,135.5964,4.12,149.27
2020-09-03,78.0,63.991411,49.492048,3.32977,136.0904,2.18,146.76
2020-09-04,79.0,66.103612,50.062906,3.275872,136.5598,4.12,148.18
2020-09-08,79.0,66.608673,50.446731,3.557206,137.0824,1.69,148.52
2020-09-09,81.0,72.099511,51.348019,4.196762,137.6312,2.29,152.69
2020-09-10,77.0,64.364107,51.979365,4.453771,138.0984,2.11,149.86
2020-09-11,80.0,69.334492,52.694612,4.953666,138.6538,3.81,153.83
2020-09-14,79.0,68.505081,53.404126,5.27051,139.1696,3.36,153.51
2020-09-15,73.0,57.198727,52.348224,5.150098,139.553,-2.68,148.6
2020-09-16,76.0,60.763764,51.367743,5.055789,140.0312,0.83,151.11
2020-09-17,79.0,64.28635,51.156903,5.014039,140.546,0.03,153.87
2020-09-18,77.0,61.117669,50.961124,4.700277,141.0792,-0.73,152.39
2020-09-21,70.0,48.768752,48.002082,4.2659,141.4256,-2.2,145.33
2020-09-22,73.0,51.489862,45.2544,4.040773,141.7572,-2.62,147.15
2020-09-23,70.0,47.366291,43.024183,3.823661,141.9072,-6.17,144.38
2020-09-24,71.0,48.582974,40.692836,3.613148,142.0428,-4.76,145.14
2020-09-25,72.0,49.847897,38.528015,3.4799,142.1898,0.4,145.91
2020-09-28,73.0,52.726882,37.371409,3.308633,142.4054,0.36,147.68
2020-09-29,73.0,52.234298,35.899286,2.993469,142.661,2.1,147.41
2020-09-30,75.0,55.142681,34.977619,2.922227,142.9266,2.76,149.15
2020-10-01,71.0,50.499183,33.432491,2.964972,143.1212,0.55,146.71
2020-10-02,74.0,55.804738,31.420203,2.930532,143.388,1.53,149.94
2020-10-05,77.0,60.780208,30.326892,3.075029,143.7062,4.12,153.49
2020-10-06,74.0,56.96697,29.534109,3.105043,143.939,1.6,151.53
2020-10-07,77.0,61.290363,28.935301,3.242475,144.2738,5.49,154.77
2020-10-08,78.0,63.588434,28.533517,3.590962,144.5964,4.48,156.66
2020-10-09,78.0,66.195636,28.734638,4.016124,145.0406,3.55,158.94
2020-10-12,79.0,69.928232,29.603912,4.805189,145.6352,7.31,162.61
2020-10-13,78.0,68.835373,30.411095,5.386681,146.242,4.75,162.12
2020-10-14,79.0,70.352679,31.434865,6.015196,146.8838,4.44,163.61
2020-10-15,79.0,71.773072,31.44341,6.65323,147.4852,3.84,165.04
2020-10-16,81.0,75.105416,32.257721,7.53672,148.1724,3.78,168.75
2020-10-19,80.0,72.091437,33.013868,7.904627,148.8246,3.34,167.53
2020-10-20,81.0,73.463851,33.910959,8.321608,149.364,3.29,168.99
2020-10-21,79.0,69.457965,34.262774,8.293413,149.8614,1.43,167.4
2020-10-22,81.0,71.810864,34.589459,8.310838,150.4032,0.54,169.66
2020-10-23,79.0,69.096784,35.047462,8.143784,150.9616,0.63,168.59
2020-10-26,73.0,57.340197,33.027107,7.755573,151.4264,-3.43,163.2
2020-10-27,67.0,48.600169,31.170626,7.236784,151.8102,-5.67,157.91
2020-10-28,54.0,40.1836,30.71671,7.093361,152.066,-10.9,151.16
2020-10-29,64.0,45.471789,30.442731,6.511829,152.399,-8.26,154.67
2020-10-30,67.0,48.778479,29.682079,6.087974,152.7904,-3.77,157.05
2020-11-02,72.0,56.246175,27.700848,5.837978,153.2872,3.39,163.27
2020-11-03,76.0,60.637843,26.792751,5.48592,153.8074,10.94,167.69
2020-11-04,63.0,46.475932,25.278865,5.454417,154.089,0.36,155.23
2020-11-05,70.0,53.805199,23.523358,5.287424,154.5142,3.85,163.09
2020-11-06,68.0,52.047496,21.994232,5.225522,154.8726,-1.21,161.29
2020-11-09,75.0,59.576842,22.13058,5.49858,155.4164,1.87,170.82
2020-11-10,76.0,60.611203,22.257189,5.822475,156.0162,11.0,172.3
2020-11-11,73.0,57.567115,21.72937,5.948031,156.4844,3.91,169.46
2020-11-12,73.0,57.207583,21.239251,6.044471,156.8816,4.86,169.13
2020-11-13,74.0,59.34537,20.953815,6.184771,157.3806,0.52,171.71
2020-11-16,74.0,60.562497,21.09906,6.440793,157.8808,0.52,173.19
2020-11-17,73.0,58.919577,20.862914,6.566207,158.3486,1.45,171.91
2020-11-18,74.0,59.683325,21.08074,6.766467,158.7496,2.13,172.74
2020-11-19,74.0,59.838332,20.969138,6.908518,159.2104,0.69,172.9
2020-11-20,73.0,58.818516,20.865507,7.037804,159.5784,-0.55,172.23
2020-11-23,75.0,61.507387,21.163359,7.29259,160.0038,1.67,174.78
2020-11-24,75.0,63.633333,21.870643,7.396498,160.5698,2.41,176.9
2020-11-25,73.0,59.823376,21.862225,6.596838,161.0402,1.0,174.63
2020-11-27,73.0,60.330445,21.854409,5.965694,161.4644,1.65,175.08
2020-11-30,72.0,57.73227,21.448939,5.326563,161.8884,-0.68,173.59
2020-12-01,72.0,57.145289,21.397839,5.127631,162.447,-2.06,173.26
2020-12-02,72.0,57.99546,21.157671,5.129379,162.9814,-0.44,173.87
2020-12-03,75.0,59.084545,21.072245,3.711759,163.5864,-0.26,174.63
2020-12-04,80.0,67.996961,22.426762,3.787356,164.3278,4.97,182.21
2020-12-07,77.0,61.351623,23.684529,2.941589,164.9838,3.15,178.71
2020-12-08,77.0,61.502119,24.901827,3.065355,165.607,2.86,178.84
2020-12-09,78.0,62.971311,25.857021,3.295876,166.2602,3.12,180.07
2020-12-10,76.0,60.504872,26.743988,3.213397,166.8542,-1.84,178.85
2020-12-11,77.0,61.096698,27.217219,3.050301,167.5058,0.32,179.29
2020-12-14,76.0,58.439012,28.273967,2.971549,168.068,-0.44,178.05
2020-12-15,79.0,63.523944,29.255233,3.17529,168.633,0.93,181.74
2020-12-16,77.0,58.819313,29.890437,3.090649,169.1924,0.36,179.5
2020-12-17,77.0,58.136243,30.480269,3.006359,169.6804,-0.07,179.17
2020-12-18,78.0,60.795876,30.530716,2.981254,170.1664,1.63,180.96
2020-12-21,77.0,58.992065,30.07876,2.800022,170.5908,-0.87,180.16
2020-12-22,74.0,51.612112,29.659086,2.732364,170.8702,-1.63,176.58
2020-12-23,75.0,54.745684,29.269389,2.727283,171.1962,-0.42,178.42
2020-12-24,76.0,56.620102,29.07731,2.643872,171.5152,-0.77,179.56
2020-12-28,75.0,54.101063,29.272036,2.549852,171.7818,-0.99,178.37
2020-12-29,73.0,50.597119,27.929516,2.346882,171.9398,0.04,176.65
2020-12-30,76.0,56.567758,27.541962,2.043591,172.19,0.91,180.04
2020-12-31,78.0,59.636156,27.18209,1.82396,172.4506,1.37,182.02
2021-01-04,78.0,59.836772,27.816614,1.607203,172.7456,2.12,182.15
2021-01-05,80.0,62.158407,28.405815,1.748766,173.0252,3.96,183.64
2021-01-06,85.0,73.481484,30.666354,3.543138,173.5306,7.68,193.86
2021-01-07,83.0,73.787285,32.774435,4.627052,174.1512,6.71,194.23
2021-01-08,83.0,73.813646,34.363753,5.423976,174.8782,6.65,194.26
2021-01-11,82.0,72.76268,35.415959,5.96496,175.7322,5.57,193.86
2021-01-12,83.0,76.129972,36.734351,6.731562,176.5896,1.9,197.54
2021-01-13,82.0,71.841411,38.220518,7.116245,177.3664,0.85,195.89
2021-01-14,83.0,73.322498,39.408506,7.620833,178.049,1.62,197.4
2021-01-15,80.0,66.398179,38.768227,7.765193,178.5876,0.39,194.62
2021-01-19,79.0,65.06522,38.247855,7.791395,179.3642,-1.76,194.06
2021-01-20,77.0,61.013766,36.748027,7.76594,179.9492,-1.81,192.34
2021-01-21,76.0,60.65903,35.237398,7.656089,180.5672,-2.64,192.19
2021-01-22,76.0,60.032573,33.591615,7.242887,180.9896,-1.38,191.94
2021-01-25,71.0,49.834122,31.333241,6.863808,181.2904,-3.46,187.34
2021-01-26,70.0,49.577789,29.19367,6.526493,181.6454,-2.67,187.21
2021-01-27,57.0,38.721195,28.83206,6.350335,181.8754,-6.01,180.63
2021-01-28,68.0,45.912922,27.881284,5.760396,182.128,-3.96,184.34
2021-01-29,67.0,43.680812,26.651599,5.547245,182.321,-2.4,182.84
2021-02-01,68.0,47.148866,25.509749,5.378823,182.5772,-1.33,184.72
2021-02-02,76.0,58.529683,24.460414,5.062949,182.9724,6.57,192.5
2021-02-03,75.0,56.753428,23.486031,4.791852,183.3434,3.86,191.45
2021-02-04,74.0,57.02098,22.830157,4.753669,183.7318,4.82,191.65
2021-02-05,75.0,58.870674,22.605591,4.719973,184.0962,4.48,193.0
2021-02-08,78.0,64.321481,23.040065,4.879033,184.5072,2.57,197.45
2021-02-09,78.0,63.97268,23.649362,5.028705,184.9602,3.05,197.28
2021-02-10,78.0,64.509139,24.406754,5.039978,185.413,3.17,197.72
2021-02-11,78.0,65.305715,24.439444,5.17793,185.9082,2.77,198.35
2021-02-12,76.0,64.416005,24.542293,5.213296,186.4028,0.27,197.99
2021-02-16,79.0,69.816301,25.778668,5.698654,186.973,2.59,202.38
2021-02-17,79.0,69.608978,26.92673,6.124147,187.5264,2.32,202.3
2021-02-18,76.0,63.561859,27.537001,6.34658,187.8806,0.79,199.92
2021-02-19,83.0,73.836279,29.282185,7.373002,188.5046,6.02,209.91
2021-02-22,87.0,79.030938,31.561817,9.086989,189.289,7.75,218.06
2021-02-23,88.0,80.135759,33.81615,10.446582,190.0912,8.84,220.18
2021-02-24,89.0,81.28295,36.291155,11.638338,190.9636,11.28,222.47
2021-02-25,89.0,79.872931,38.538919,11.976417,191.8142,5.67,221.82
2021-02-26,85.0,68.225504,39.438038,11.844675,192.5708,-1.0,215.88
2021-03-01,87.0,71.181672,40.290054,11.605922,193.3312,-0.19,219.76
2021-03-02,84.0,64.608302,39.973637,11.022216,194.0576,-2.99,215.82
2021-03-03,83.0,63.157613,38.918915,10.801465,194.7724,-3.12,214.91
2021-03-04,81.0,59.759402,37.129157,10.312955,195.4086,-1.44,212.77
2021-03-05,85.0,66.468873,36.093364,9.991587,196.2086,0.18,220.16
2021-03-08,86.0,67.587203,35.605772,9.652451,197.1086,2.67,221.58
2021-03-09,82.0,60.296983,34.677113,9.274774,197.8762,0.88,216.8
2021-03-10,84.0,64.02162,33.814787,8.918265,198.7062,3.9,221.06
2021-03-11,83.0,62.106843,33.250894,8.369685,199.534,-0.18,219.76
2021-03-12,86.0,69.165764,33.462357,8.24326,200.581,3.35,229.0
2021-03-15,83.0,70.288216,33.983428,7.923132,201.595,6.43,230.74
2021-03-16,84.0,64.106406,34.181424,7.462041,202.4838,2.44,226.46
2021-03-17,88.0,69.021712,34.735451,7.295117,203.5134,6.31,233.63
2021-03-18,86.0,65.073291,35.624818,6.150445,204.4542,0.73,230.68
2021-03-19,84.0,58.489617,35.006971,5.647646,205.0828,-2.36,225.29
2021-03-22,84.0,59.093273,34.321504,5.647611,205.7186,-0.19,226.02
2021-03-23,78.0,50.65043,32.246542,5.698238,206.1984,-6.58,218.25
2021-03-24,79.0,53.400309,30.621875,5.701088,206.7458,-4.1,221.23
2021-03-25,80.0,56.071772,28.562193,5.720093,207.28,-0.46,224.25
2021-03-26,83.0,60.329439,27.178888,5.737568,207.9522,1.54,229.5
2021-03-29,79.0,60.889307,26.191206,5.903351,208.6086,5.48,230.22
2021-03-30,84.0,63.116043,25.680967,5.99215,209.3778,5.36,233.08
2021-03-31,82.0,61.520184,25.207174,5.804751,210.134,3.4,231.87
2021-04-01,83.0,62.259087,24.4918,5.289633,210.942,1.41,232.74
2021-04-05,82.0,63.10965,23.93622,5.35079,211.7724,1.52,233.71
2021-04-06,80.0,58.607736,22.928787,5.273186,212.5464,-1.05,230.64
2021-04-07,80.0,58.272358,21.793684,4.731525,213.4078,-0.63,230.41
2021-04-08,80.0,58.350476,20.25363,4.487048,214.2732,-0.97,230.48
2021-04-09,80.0,58.67185,19.07197,4.046911,215.2756,-1.27,230.75
2021-04-12,80.0,58.899546,17.974713,4.069957,216.2074,0.13,230.93
2021-04-13,79.0,55.983885,17.44954,4.052232,217.1376,-0.46,229.35
2021-04-14,81.0,60.309442,17.119408,4.081764,218.0948,0.91,232.58
2021-04-15,81.0,60.191116,16.812858,4.029457,218.8952,0.77,232.52
2021-04-16,81.0,61.334898,17.090994,4.119178,219.7334,1.05,233.36
2021-04-19,80.0,59.218976,16.623694,4.058708,220.5482,1.33,232.39
2021-04-20,77.0,50.087472,15.804136,4.000188,221.2408,-2.13,227.63
2021-04-21,80.0,57.285048,14.70951,3.031199,221.941,-0.03,232.46
2021-04-22,78.0,51.386665,13.833241,2.206945,222.5732,-1.92,228.89
2021-04-23,78.0,53.16155,12.911216,1.616128,223.221,-0.98,230.11
2021-04-26,79.0,53.831131,12.251259,1.57704,223.8652,1.29,230.56
2021-04-27,78.0,53.428996,11.64233,1.573394,224.5122,-0.91,230.34
2021-04-28,79.0,56.543649,11.320095,1.536538,225.1106,1.49,232.3
2021-04-29,75.0,48.020574,11.500992,1.728059,225.614,-1.15,227.47
2021-04-30,76.0,49.115083,11.668968,1.786064,226.1778,-1.06,228.11
2021-05-03,75.0,49.22303,11.130511,1.734289,226.543,-0.94,228.17
2021-05-04,79.0,57.66892,10.784452,1.848951,226.85,0.48,233.41
2021-05-05,81.0,63.279952,11.517799,2.432903,227.204,4.58,237.88
2021-05-06,80.0,61.684365,12.480194,2.765752,227.496,3.93,237.07
2021-05-07,81.0,66.134725,12.617884,3.471683,227.8794,5.62,240.99
2021-05-10,81.0,67.799288,13.424561,4.181641,228.414,3.94,242.61
2021-05-11,78.0,61.182208,12.785743,4.37539,228.8048,0.6,239.3
2021-05-12,76.0,57.563058,12.237955,4.478394,229.2348,0.11,237.32
2021-05-13,77.0,61.01258,11.395409,4.721455,229.738,-0.38,240.07
2021-05-14,78.0,63.520802,11.030947,5.087789,230.3272,-0.16,242.23
2021-05-17,79.0,66.28892,11.096654,5.58888,230.8198,2.29,244.79
2021-05-18,75.0,56.665784,10.755566,5.446015,231.1776,0.91,239.47
2021-05-19,73.0,52.643551,10.988638,5.420742,231.579,-1.33,236.87
2021-05-20,72.0,49.886177,11.089914,5.21364,231.8576,-2.99,234.99
2021-05-21,73.0,53.055352,10.781958,5.060532,232.2072,-3.08,237.24
2021-05-24,75.0,55.493677,10.425825,4.935961,232.4082,-0.18,239.05
2021-05-25,73.0,52.446582,9.759368,4.731087,232.5368,0.13,237.17
2021-05-26,74.0,53.240784,9.112738,4.617913,232.7618,1.16,237.71
2021-05-27,76.0,58.209923,9.348148,4.134082,232.9148,1.7,241.28
2021-05-28,77.0,57.839086,9.530047,3.539874,233.1228,0.85,241.08
2021-06-01,78.0,60.136423,10.238993,2.768629,233.4722,2.36,242.76
2021-06-02,79.0,61.087847,10.581616,2.584502,233.821,2.42,243.46
2021-06-03,79.0,61.623315,11.178281,2.702198,234.3328,1.06,243.84
2021-06-04,79.0,61.890835,11.785229,2.753946,234.7886,1.22,244.02
2021-06-07,75.0,52.553754,11.262256,2.751863,235.0988,-1.24,239.76
2021-06-08,75.0,53.266683,10.784545,2.698131,235.312,-1.36,240.16
2021-06-09,64.0,43.557483,10.718251,2.948259,235.4006,-3.77,234.65
2021-06-10,57.0,33.053699,12.248525,4.249518,235.2536,-7.5,225.73
2021-06-11,53.0,28.831505,14.361644,5.866918,235.0302,-7.95,220.7
2021-06-14,52.0,27.557811,16.778075,7.142634,234.7556,-8.81,219.01
2021-06-15,53.0,28.464032,19.021904,7.888932,234.4706,-6.47,219.46
2021-06-16,51.0,26.63037,21.105459,8.829427,234.201,-3.8,217.16
2021-06-17,47.0,21.605747,23.83121,10.392773,233.7818,-5.1,209.45
2021-06-18,48.0,21.27494,26.532428,11.678005,233.3494,-4.63,208.86
2021-06-21,51.0,29.808218,28.082434,12.309302,232.9986,-2.85,213.21
2021-06-22,52.0,29.744364,29.542864,12.742614,232.6426,-1.86,213.13
2021-06-23,53.0,31.056531,30.352691,13.065617,232.3314,2.07,213.79
2021-06-24,57.0,41.030521,29.811236,13.028781,232.0666,5.02,219.34
2021-06-25,54.0,37.814164,29.317322,12.84768,231.7424,1.45,216.31
2021-06-28,52.0,37.772073,29.117555,12.554552,231.4006,1.47,216.27
2021-06-29,53.0,36.49243,28.446045,12.040834,231.0548,0.61,215.1
2021-06-30,54.0,41.136357,27.912738,11.205217,230.8548,-0.78,217.63
2021-07-01,53.0,39.991172,26.937383,10.114097,230.5398,0.18,216.71
2021-07-02,54.0,41.976537,26.143155,8.64054,230.3172,0.69,217.76
2021-07-06,51.0,36.696786,26.170744,7.399456,229.9854,-0.73,213.52
2021-07-07,54.0,38.977656,26.226713,5.489727,229.668,-1.35,214.69
2021-07-08,54.0,35.905426,26.491683,3.842649,229.3034,-2.12,212.11
2021-07-09,58.0,45.437578,25.405258,3.155629,229.0058,-0.16,217.42
2021-07-12,56.0,47.282071,24.303209,3.014358,228.828,2.37,218.58
2021-07-13,56.0,42.735369,23.313542,2.903328,228.5696,0.23,215.19
2021-07-14,53.0,38.554309,23.134465,2.840566,228.239,-0.22,211.64
2021-07-15,53.0,38.292911,23.182474,2.887221,227.799,-2.76,211.41
2021-07-16,50.0,34.503086,23.789891,3.035839,227.2004,-4.86,207.95
2021-07-19,47.0,30.002257,25.41718,3.752473,226.5206,-5.63,203.08
2021-07-20,51.0,38.639914,25.584941,3.9915,225.86,-1.74,207.96
2021-07-21,53.0,42.943787,25.1759,4.050871,225.2224,-0.32,210.73
2021-07-22,52.0,41.180707,24.694439,4.178515,224.6196,0.58,209.16
2021-07-23,52.0,41.787273,24.365518,4.053113,224.0638,3.18,209.53
2021-07-26,53.0,44.295247,23.615998,4.009598,223.483,1.48,211.03
2021-07-27,52.0,42.799309,23.386206,3.980038,222.8364,-0.39,209.9
2021-07-28,54.0,45.500624,22.738356,3.942782,222.1694,1.09,211.44
2021-07-29,54.0,47.444525,21.66915,3.75509,221.6312,1.45,212.56
2021-07-30,51.0,39.561428,21.87147,3.773545,221.0288,-2.03,206.75
2021-08-02,50.0,37.714601,21.503911,3.747663,220.4322,-2.26,205.16
2021-08-03,53.0,43.664012,21.423353,3.737939,219.8574,-1.39,208.5
2021-08-04,50.0,38.89623,21.269174,3.855827,219.1668,-3.78,204.52
2021-08-05,52.0,43.364078,21.126008,3.884937,218.5672,0.21,207.19
2021-08-06,53.0,45.237544,20.236776,3.500967,217.98,1.55,208.35
2021-08-09,54.0,46.130884,19.742805,2.819369,217.3322,0.19,208.89
2021-08-10,58.0,53.899693,18.61408,2.705625,216.792,4.67,214.07
2021-08-11,69.0,62.445825,18.941068,3.839756,216.37,6.98,221.66
2021-08-12,68.0,60.19742,19.422458,4.487855,215.9056,5.71,220.24
2021-08-13,66.0,57.57202,19.678813,4.836489,215.4002,4.63,218.57
2021-08-16,65.0,56.212425,19.083568,4.770205,214.874,1.7,217.71
2021-08-17,54.0,49.910008,17.721576,4.733706,214.3476,-3.71,213.44
2021-08-18,52.0,45.263896,16.629304,4.74513,213.7406,-4.74,209.81
2021-08-19,48.0,39.427504,16.773326,4.963501,213.1366,-6.46,204.45
2021-08-20,48.0,40.186792,16.90706,5.13793,212.7208,-5.87,204.94
2021-08-23,51.0,46.389976,16.449352,5.153114,212.4896,-2.01,209.14
2021-08-24,61.0,50.895002,15.277376,5.161284,212.3612,1.33,212.59
2021-08-25,63.0,53.539599,14.652877,5.225785,212.2672,5.04,214.76
2021-08-26,52.0,48.935684,13.719954,5.216076,212.1488,3.07,211.24
2021-08-27,60.0,50.985959,12.853669,5.13022,212.2164,1.76,212.83
2021-08-30,52.0,49.141744,12.139303,4.926622,212.2682,-0.54,211.45
