date,FGIndex,rsi,adx,standard_deviation,sma50,five_day_percentage,price
2021-08-31,51.0,48.350168,11.562361,4.87605,212.2214,-1.81,210.87
2021-09-01,49.0,44.478963,11.838729,4.671323,212.118,-1.55,207.96
2021-09-02,52.0,50.124322,11.587381,4.539882,212.0778,-0.49,211.78
2021-09-03,51.0,48.177095,11.353986,4.474268,211.8984,-0.51,210.37
2021-09-07,49.0,45.30068,11.613227,4.501929,211.7368,-1.25,208.23
2021-09-08,48.0,43.397002,12.466221,4.637947,211.5468,-0.57,206.77
2021-09-09,40.0,41.653946,13.248964,4.272426,211.3532,-3.0,205.42
2021-09-10,40.0,41.113847,13.992341,3.923592,211.1008,-2.55,205.01
2021-09-13,42.0,43.407483,14.873329,3.537762,210.8906,-0.97,206.2
2021-09-14,40.0,38.196877,16.156303,3.392173,210.582,-2.15,202.33
2021-09-15,43.0,44.500181,17.15833,3.30021,210.4262,0.15,205.73
2021-09-16,41.0,41.635313,18.088783,3.459486,210.2044,-0.69,203.6
2021-09-17,39.0,36.998755,19.637427,3.849554,209.9572,-3.13,199.75
2021-09-20,32.0,28.946676,22.47328,5.355236,209.4252,-5.69,190.82
2021-09-21,30.0,28.22082,25.239185,6.550011,208.8504,-7.72,189.84
2021-09-22,32.0,31.08817,27.16934,7.150967,208.3736,-6.02,191.35
2021-09-23,36.0,40.084037,27.942674,7.045164,208.0732,-1.57,196.62
2021-09-24,37.0,40.402009,28.600191,7.047006,207.7814,3.14,196.82
2021-09-27,39.0,45.36659,27.960394,6.76383,207.6224,5.35,200.0
2021-09-28,39.0,46.201314,27.366297,6.498654,207.5718,4.81,200.55
2021-09-29,37.0,42.772048,27.019466,6.275373,207.37,0.64,197.87
2021-09-30,33.0,36.37159,27.703562,6.461952,206.9948,-2.46,191.97
2021-10-01,35.0,40.224756,28.39505,6.12368,206.6982,-2.83,194.33
2021-10-04,35.0,38.933692,29.023701,5.835067,206.3702,-3.7,193.13
2021-10-05,35.0,38.239768,29.869233,5.637457,205.9996,-2.71,192.5
2021-10-06,36.0,37.508398,31.071631,5.482286,205.6388,-0.06,191.86
2021-10-07,39.0,44.461406,30.859345,5.207119,205.325,0.73,195.75
2021-10-08,38.0,43.667811,30.60325,4.912208,204.977,1.05,195.16
2021-10-11,37.0,40.6607,30.729002,4.477196,204.6998,0.2,192.89
2021-10-12,35.0,37.064366,31.337901,4.436578,204.395,-1.01,189.92
2021-10-13,35.0,35.934941,32.171268,3.992006,204.0038,-3.48,188.94
2021-10-14,40.0,45.730001,31.794562,3.428167,203.8,-0.43,194.33
2021-10-15,43.0,52.530891,30.202044,3.372529,203.6366,3.18,199.02
2021-10-18,42.0,51.291128,28.723277,3.386956,203.4332,4.35,198.18
2021-10-19,43.0,55.294979,26.676526,3.494675,203.2782,6.46,201.14
2021-10-20,52.0,59.031855,25.565402,3.899703,203.0806,5.07,204.19
2021-10-21,42.0,55.663913,24.336805,4.13891,202.6902,1.57,202.14
2021-10-22,41.0,53.284361,23.057194,4.257722,202.2984,1.25,200.65
2021-10-25,50.0,55.432508,22.090797,4.381123,201.9712,0.53,202.21
2021-10-26,40.0,51.251326,20.901827,4.341676,201.6098,-2.23,199.64
2021-10-27,38.0,46.133246,19.927519,4.326571,201.2636,-2.97,196.13
2021-10-28,52.0,56.694898,18.977727,4.534875,201.1492,1.71,204.09
2021-10-29,50.0,56.574839,19.112717,4.755556,201.1404,0.89,204.01
2021-11-01,51.0,58.207029,19.238065,4.964109,201.1492,2.88,205.38
2021-11-02,52.0,60.250525,19.526148,5.185647,201.1088,5.6,207.12
2021-11-03,49.0,54.375901,19.442763,5.045712,200.928,-0.26,203.55
2021-11-04,50.0,54.42951,19.365335,5.065252,200.7046,-0.21,203.59
2021-11-05,51.0,57.508112,20.081602,5.13232,200.5974,0.24,205.88
2021-11-08,55.0,66.433862,21.840307,5.701334,200.6258,3.44,214.25
2021-11-09,52.0,59.315956,22.793091,5.368897,200.593,3.08,209.81
2021-11-10,50.0,54.840898,22.976595,4.497186,200.509,1.51,206.67
2021-11-11,52.0,56.914504,23.226541,4.165405,200.5204,1.29,208.53
2021-11-12,52.0,57.745799,23.501339,4.175206,200.4702,-2.32,209.27
2021-11-15,51.0,55.322525,23.291926,3.986664,200.417,-1.0,207.71
2021-11-16,49.0,51.894836,22.65865,3.898512,200.361,-0.6,205.43
2021-11-17,47.0,48.422941,21.145151,3.920136,200.2852,-2.66,202.98
2021-11-18,45.0,46.298932,19.784832,3.948994,200.2052,-3.75,201.42
2021-11-19,45.0,44.964607,18.76662,3.960585,200.1138,-3.5,200.44
2021-11-22,46.0,48.150258,17.462738,3.95497,200.0374,-1.48,202.38
2021-11-23,49.0,52.639541,16.52419,3.765467,200.0974,1.16,205.33
2021-11-24,51.0,55.108462,16.311552,3.153217,200.1242,2.81,207.07
2021-11-26,36.0,43.42371,15.799442,3.492102,200.0268,-0.85,198.73
2021-11-29,33.0,40.321559,15.971031,4.060883,199.9502,-3.19,195.92
2021-11-30,30.0,37.6709,16.439092,4.795382,200.0008,-5.83,193.35
2021-12-01,28.0,35.816067,16.423192,5.521287,200.0334,-7.53,191.47
2021-12-02,33.0,44.190318,16.408428,5.722692,200.1422,-0.98,196.79
2021-12-03,33.0,45.640395,15.895066,5.848352,200.1658,0.96,197.8
2021-12-06,43.0,50.420387,15.069464,5.823385,200.255,4.1,201.28
2021-12-07,46.0,54.403245,14.934749,5.224183,200.3448,6.8,204.49
2021-12-08,46.0,53.966911,14.809656,4.959453,200.4176,3.76,204.19
2021-12-09,46.0,53.873853,13.963524,4.871583,200.5428,3.2,204.13
2021-12-10,45.0,52.779314,13.400064,4.648645,200.7726,1.08,203.46
2021-12-13,43.0,49.226634,12.448853,4.310399,200.911,-1.58,201.25
2021-12-14,43.0,49.867941,11.736129,4.053057,201.0812,-1.25,201.64
2021-12-15,44.0,51.410126,11.380202,3.941945,201.2822,-0.77,202.55
2021-12-16,47.0,57.068013,11.508315,4.087424,201.5684,1.33,206.17
2021-12-17,35.0,48.931895,10.747559,4.087177,201.6808,0.06,201.37
2021-12-20,30.0,41.1524,11.494365,4.261125,201.6868,-3.06,195.46
2021-12-21,33.0,45.640634,11.835825,4.275178,201.7952,-2.09,198.31
2021-12-22,43.0,51.057005,11.194375,4.151341,202.0398,-1.95,202.15
2021-12-23,47.0,56.032892,10.92285,4.085029,202.385,2.4,206.2
2021-12-27,47.0,56.245814,10.670721,4.270723,202.626,5.59,206.38
2021-12-28,47.0,56.547954,10.692834,4.306215,202.778,4.19,206.62
2021-12-29,48.0,57.483322,10.769431,4.096159,202.961,2.56,207.33
2021-12-30,46.0,55.229219,10.91398,3.40636,203.0598,-0.06,206.08
2021-12-31,47.0,56.205725,10.975858,3.231543,203.1108,0.17,206.74
2022-01-03,47.0,56.607243,11.228629,3.084424,203.208,0.18,207.0
2022-01-04,56.0,69.458161,13.209661,4.353765,203.5566,5.18,218.08
2022-01-05,57.0,70.858981,15.559309,5.480122,203.9074,6.63,219.75
2022-01-06,57.0,72.66969,17.705705,6.573226,204.3544,7.38,221.99
2022-01-07,59.0,74.355096,20.049715,7.63567,204.9156,8.3,224.19
2022-01-10,55.0,69.040553,21.730538,8.204866,205.2666,1.63,221.64
2022-01-11,54.0,65.68949,22.166185,8.439399,205.5854,0.09,219.95
2022-01-12,55.0,68.106323,22.802231,8.743972,205.9258,0.18,222.4
2022-01-13,59.0,72.082561,23.946339,9.305558,206.3234,1.25,227.0
2022-01-14,61.0,73.578628,25.2202,9.983754,206.8312,3.29,228.94
2022-01-18,62.0,74.289913,26.498128,10.338354,207.3568,4.51,229.87
2022-01-19,54.0,59.150941,26.090523,9.561704,207.6724,-0.33,221.66
2022-01-20,50.0,52.140419,24.662428,8.75119,207.72,-4.57,216.63
2022-01-21,48.0,48.983325,23.135315,8.172048,207.8056,-6.49,214.09
2022-01-24,48.0,49.295729,22.626175,7.838675,207.9588,-6.76,214.33
2022-01-25,49.0,49.268653,21.790875,7.482221,208.0744,-3.32,214.31
2022-01-26,49.0,49.239528,20.624081,7.105402,208.1748,-1.08,214.29
2022-01-27,47.0,46.126786,19.887833,6.820956,208.264,-0.9,212.17
2022-01-28,30.0,34.07806,20.877838,7.318961,208.1786,-6.14,201.16
2022-01-31,30.0,34.744961,21.999528,7.783041,208.1502,-5.95,201.56
2022-02-01,34.0,40.85076,22.227091,7.90227,208.2288,-4.17,205.35
2022-02-02,32.0,40.410256,22.436482,8.357215,208.3188,-3.41,204.94
2022-02-03,29.0,35.977533,22.78787,9.036007,208.283,-0.28,200.59
2022-02-04,27.0,33.966664,23.528977,9.674149,208.1446,-1.56,198.41
2022-02-07,29.0,36.441107,24.100316,9.930195,207.9996,-2.69,199.82
2022-02-08,30.0,39.35698,24.448062,10.069366,208.055,-1.68,201.5
2022-02-09,32.0,42.884283,24.348348,10.090837,208.2086,1.5,203.6
2022-02-10,32.0,42.216877,23.656689,9.937647,208.403,2.35,203.07
2022-02-11,30.0,39.907447,23.246664,9.3913,208.5984,0.71,201.24
2022-02-14,29.0,38.245322,23.187129,8.452806,208.6604,-0.8,199.89
2022-02-15,32.0,44.711384,22.48177,6.829133,208.7726,-0.09,203.41
2022-02-16,33.0,45.115761,21.604491,5.909734,208.8198,0.28,203.64
2022-02-17,25.0,34.577065,22.117594,5.810324,208.6248,-3.23,194.74
2022-02-18,23.0,32.049631,22.992084,6.003725,208.38,-3.97,191.95
2022-02-22,21.0,31.394163,23.879242,6.032634,208.1216,-6.0,191.21
2022-02-23,18.0,27.656986,25.177003,6.293096,207.7858,-8.33,186.67
2022-02-24,18.0,26.192561,27.005587,6.462611,207.4546,-5.16,184.69
2022-02-25,21.0,30.908366,28.051925,6.312791,207.163,-2.55,187.06
2022-02-28,22.0,31.935948,28.819522,6.680223,206.8636,-1.9,187.58
2022-03-01,19.0,27.859877,29.849809,7.332855,206.3968,-2.06,182.83
2022-03-02,28.0,43.772464,29.566919,7.09542,206.2216,4.29,192.61
2022-03-03,29.0,46.673801,28.686329,6.792102,206.2094,4.16,194.85
2022-03-04,30.0,47.724245,28.148764,6.69044,206.1564,4.31,195.66
2022-03-07,31.0,49.11034,26.278292,6.660004,206.0474,7.59,196.7
2022-03-08,48.0,62.722863,25.761639,7.351633,206.1234,9.03,210.0
2022-03-09,47.0,62.425404,25.281889,7.883589,206.1914,7.66,209.78
2022-03-10,49.0,64.100525,25.275803,8.456546,206.2948,8.24,211.79
2022-03-11,52.0,66.530822,25.297892,9.265293,206.4448,9.22,214.83
2022-03-14,51.0,67.013381,25.401486,10.067976,206.632,2.59,215.44
2022-03-15,51.0,67.84815,25.006426,10.85931,206.8264,3.18,216.46
2022-03-16,51.0,67.166212,24.917061,11.473898,207.008,2.03,216.08
2022-03-17,55.0,71.697046,25.126122,12.454327,207.0804,3.2,221.7
2022-03-18,61.0,70.22997,25.320249,13.173154,207.1036,2.54,220.91
2022-03-21,64.0,72.386692,26.154361,13.831301,207.138,3.35,223.71
2022-03-22,63.0,70.424419,26.928894,14.184853,207.1084,3.07,222.71
2022-03-23,63.0,69.33145,27.648103,14.050259,207.119,0.21,222.17
2022-03-24,63.0,69.369374,28.345071,13.524221,207.1642,0.59,222.21
2022-03-25,64.0,70.498816,28.878516,12.983089,207.1834,-0.16,223.36
2022-03-28,62.0,67.0052,28.732157,12.135748,207.0804,-0.39,221.85
2022-03-29,61.0,65.140369,27.88804,10.295585,206.9224,-0.51,221.04
2022-03-30,63.0,67.58706,27.877662,9.266021,206.7866,0.39,223.08
2022-03-31,63.0,66.942175,27.868026,8.127379,206.8098,-0.24,222.82
2022-04-01,60.0,59.740992,26.705703,6.568346,206.8726,-0.94,219.77
2022-04-04,63.0,61.270883,25.245605,4.453427,207.007,-0.1,220.81
2022-04-05,59.0,51.553639,23.543239,4.015069,207.0408,-3.16,216.02
2022-04-06,60.0,51.879648,22.128865,3.45629,207.0788,-2.97,216.21
2022-04-07,60.0,51.273406,20.815517,3.085202,207.111,-1.76,215.9
2022-04-08,61.0,53.410559,19.468998,2.939914,207.2082,-1.71,217.03
2022-04-11,60.0,51.308747,18.443685,2.895653,207.506,0.01,216.05
2022-04-12,61.0,52.639969,17.270935,2.881443,207.8088,0.23,216.7
2022-04-13,62.0,55.78443,16.239018,2.769589,208.0672,1.1,218.27
2022-04-14,70.0,69.176544,17.329952,3.22672,208.5246,4.97,227.81
2022-04-18,71.0,71.250603,19.060756,3.83509,209.1112,6.42,229.92
2022-04-19,72.0,73.304278,20.536514,4.527432,209.7862,7.13,232.16
2022-04-20,73.0,75.737381,22.339291,5.432948,210.4914,7.7,235.08
2022-04-21,70.0,69.844525,24.191563,5.909467,211.1128,2.09,232.57
2022-04-22,56.0,45.261195,22.638626,6.059099,211.3668,-5.92,216.3
2022-04-25,56.0,45.766597,22.043766,6.164851,211.6394,-6.66,216.7
2022-04-26,43.0,39.484951,21.284048,6.655032,211.8206,-10.54,210.3
2022-04-27,54.0,44.201593,20.861042,6.841261,212.102,-8.0,213.96
2022-04-28,53.0,42.712667,21.136505,7.059183,212.2826,-1.78,212.44
2022-04-29,44.0,40.859876,20.616033,7.345119,212.4206,-2.84,210.54
2022-05-02,45.0,43.00394,20.454649,7.532193,212.7672,0.84,212.07
2022-05-03,54.0,45.172535,19.838583,7.624566,213.2006,-0.16,213.62
2022-05-04,60.0,55.681579,18.805549,7.631381,213.8282,4.78,222.59
2022-05-05,54.0,48.281856,17.83688,7.637312,214.4134,2.56,215.93
2022-05-06,46.0,46.989377,16.72478,7.669901,215.0126,1.22,214.65
2022-05-09,39.0,39.543782,16.385906,8.165416,215.3972,-3.43,206.29
2022-05-10,36.0,37.048269,16.581254,8.844966,215.7054,-8.81,202.99
2022-05-11,38.0,39.800585,16.72792,9.276271,216.153,-4.96,205.21
2022-05-12,37.0,38.041698,17.388849,9.790927,216.3614,-5.41,203.03
2022-05-13,38.0,39.75158,17.779794,9.79704,216.551,-0.95,204.33
2022-05-16,41.0,43.449124,17.603623,9.371426,216.7816,2.07,207.19
2022-05-17,45.0,50.234398,16.62569,8.439468,217.1094,3.84,213.09
2022-05-18,41.0,45.142774,15.81148,6.891448,217.0682,2.42,207.94
2022-05-19,42.0,44.041299,15.1925,5.125216,217.0078,1.19,206.76
2022-05-20,34.0,36.729257,15.567633,5.684991,216.7284,-4.52,197.82
2022-05-23,40.0,43.839153,15.915971,5.588558,216.5148,-4.2,204.15
2022-05-24,41.0,45.404776,16.20048,5.636352,216.319,-1.1,205.65
2022-05-25,44.0,49.131099,15.672539,5.522223,216.176,1.23,209.31
2022-05-26,47.0,52.631869,14.602947,5.541716,216.1142,7.67,212.99
2022-05-27,57.0,56.285479,14.10528,5.82436,216.023,6.36,217.14
2022-05-31,48.0,54.868758,13.529793,5.975814,215.9218,4.96,215.85
2022-06-01,56.0,56.443002,13.137096,6.176358,215.799,3.95,217.57
2022-06-02,58.0,58.638117,13.061178,5.923001,215.7448,3.29,220.0
2022-06-03,60.0,61.154173,13.476622,6.476479,215.7594,2.65,222.9
2022-06-06,61.0,61.784369,13.958521,7.083903,215.7878,3.6,223.63
2022-06-07,64.0,64.714667,14.768536,7.914025,215.8626,4.38,227.1
2022-06-08,66.0,66.84496,16.170496,8.641499,216.0216,4.45,229.8
2022-06-09,62.0,58.24692,17.23072,8.790339,216.0742,0.35,223.67
2022-06-10,47.0,48.870999,16.444612,8.459666,215.9162,-3.78,215.18
2022-06-13,41.0,41.788972,16.290223,8.32962,215.5974,-8.9,206.88
2022-06-14,40.0,41.640215,16.146861,8.351437,215.3358,-10.06,206.69
2022-06-15,40.0,41.068465,16.290793,8.539641,215.0396,-7.9,206.0
2022-06-16,32.0,33.113476,17.498062,9.429364,214.615,-9.48,194.79
2022-06-17,31.0,31.839631,18.836122,10.366678,214.1436,-6.88,192.64
2022-06-21,35.0,36.410045,19.944317,10.473525,213.753,-4.99,196.37
2022-06-22,28.0,31.244348,21.529766,11.65484,213.169,-8.82,187.83
2022-06-23,23.0,26.844957,23.808578,13.655155,212.4214,-8.28,178.67
2022-06-24,29.0,34.266305,25.924616,14.685186,211.7972,-3.71,185.49
2022-06-27,31.0,36.405634,27.014702,15.372583,211.1836,-4.47,187.59
2022-06-28,32.0,36.314721,27.474549,15.825441,210.3762,-0.21,187.44
2022-06-29,30.0,33.907361,28.347461,16.410884,209.4474,2.69,183.48
2022-06-30,26.0,31.248362,29.533515,17.054606,208.3794,-3.63,178.76
2022-07-01,27.0,30.987773,30.870353,17.36456,207.2436,-4.96,178.29
2022-07-05,18.0,28.519178,32.318268,17.519724,206.0674,-7.3,173.76
2022-07-06,19.0,27.756949,33.748771,17.365256,205.1876,-6.09,172.31
2022-07-07,25.0,37.625057,33.58718,16.07382,204.4592,0.85,180.28
2022-07-08,24.0,36.823073,33.437131,13.978222,203.8352,0.45,179.1
2022-07-11,21.0,34.115372,33.467379,12.153702,203.0564,0.73,175.02
2022-07-12,22.0,33.768006,33.688445,10.821198,202.2974,1.27,174.49
2022-07-13,21.0,33.340337,33.965585,10.045039,201.564,-3.56,173.87
2022-07-14,19.0,30.687279,34.666032,9.166986,200.7214,-5.11,169.94
2022-07-15,22.0,35.523735,34.735199,7.675797,199.9166,-0.94,173.38
2022-07-18,23.0,35.67829,34.119236,7.174133,198.9346,-0.57,173.49
2022-07-19,28.0,43.617517,32.971191,6.573056,198.2058,3.23,179.49
2022-07-20,29.0,44.210779,31.697464,5.313752,197.5122,5.9,179.97
2022-07-21,30.0,45.522564,30.599746,4.916013,197.0062,4.39,180.99
2022-07-22,27.0,42.993021,29.227982,4.915832,196.5188,2.96,178.62
2022-07-25,30.0,47.24242,27.9542,4.707264,196.0508,1.29,181.81
2022-07-26,29.0,46.562809,26.540719,4.248128,195.6148,0.7,181.23
2022-07-27,32.0,51.744356,24.687628,4.019973,195.2332,2.35,185.25
2022-07-28,34.0,54.786255,23.531648,4.426451,194.8462,5.16,187.84
2022-07-29,48.0,64.478481,23.930738,6.27086,194.5494,9.04,198.25
2022-08-01,45.0,59.970094,24.301321,7.169805,194.2878,7.52,194.86
2022-08-02,28.0,47.895283,22.693944,7.080432,193.8228,-0.94,183.51
2022-08-03,27.0,47.316751,21.188468,6.863921,193.5238,-2.65,182.87
2022-08-04,28.0,48.128573,19.709077,6.892328,193.1136,-7.37,183.64
2022-08-05,29.0,50.013827,18.305392,6.947174,192.7084,-4.86,185.39
2022-08-08,30.0,50.479019,17.335726,6.86513,192.2384,1.25,185.81
2022-08-09,30.0,50.737631,16.435322,6.715276,191.6992,1.73,186.03
2022-08-10,34.0,56.01156,16.253164,6.660066,191.1708,3.86,190.72
2022-08-11,44.0,59.293765,16.720551,6.329246,190.7338,4.64,194.0
2022-08-12,47.0,61.941689,17.357224,6.359937,190.3192,5.94,196.84
2022-08-15,46.0,60.611077,17.765687,6.112878,189.8382,5.33,195.95
2022-08-16,48.0,62.155503,18.441651,6.316078,189.3306,3.57,197.52
2022-08-17,46.0,59.606509,18.778568,6.315572,188.7766,0.99,195.93
2022-08-18,47.0,61.139276,19.216341,6.368197,188.1816,0.26,197.35
2022-08-19,46.0,58.207846,19.211367,6.027733,187.4976,-0.18,195.6
2022-08-22,43.0,52.283966,18.591328,5.732995,186.8594,-2.92,191.76
2022-08-23,49.0,58.707146,18.825213,5.491395,186.5,0.65,197.21
2022-08-24,46.0,54.301725,19.13838,5.340516,186.2456,-1.62,194.16
2022-08-25,50.0,59.381529,19.472112,5.475454,186.0894,1.68,198.88
2022-08-26,44.0,50.472092,18.948296,5.303431,185.8078,0.08,191.92
2022-08-29,44.0,50.308589,17.749698,5.262636,185.7476,-2.75,191.78
2022-08-30,40.0,44.8938,17.304605,5.039422,185.6336,-3.72,186.94
2022-08-31,31.0,42.617789,16.909857,4.886094,185.4004,-7.12,184.71
2022-09-01,29.0,40.373933,17.38686,4.995833,185.2926,-4.94,182.44
2022-09-02,27.0,38.813065,17.154051,5.38346,185.3358,-5.71,180.83
2022-09-06,27.0,38.643187,16.989398,5.773742,185.2392,-3.36,180.66
2022-09-07,27.0,38.981562,17.119026,6.120907,185.1046,-2.08,180.86
2022-09-08,30.0,42.866749,16.824134,6.374074,185.0188,0.39,183.15
2022-09-09,42.0,51.982435,16.241579,6.340971,185.139,4.79,189.49
2022-09-12,45.0,55.492553,16.259313,6.198202,185.4118,6.5,192.4
2022-09-13,30.0,45.528333,15.437474,6.203458,185.5322,1.91,184.31
2022-09-14,30.0,45.96745,14.967451,6.044607,185.75,0.82,184.65
2022-09-15,28.0,43.564731,14.233015,6.011777,185.9536,-3.69,182.49
2022-09-16,25.0,40.386222,14.254683,5.970368,185.9374,-6.72,179.47
2022-09-19,28.0,44.217705,13.75366,5.797645,185.9976,-1.19,182.11
2022-09-20,24.0,39.907011,13.380318,6.006657,186.057,-3.61,177.99
2022-09-21,19.0,34.584072,13.810978,6.235889,186.0062,-5.78,171.95
2022-09-22,19.0,33.469701,14.463953,6.624052,185.9398,-4.97,170.55
2022-09-23,16.0,28.942984,16.188127,6.993658,185.8258,-9.81,164.24
2022-09-26,16.0,27.899703,17.789145,7.813747,185.6106,-8.64,162.62
2022-09-27,17.0,27.779883,19.462977,8.329634,185.3896,-5.53,162.44
2022-09-28,22.0,36.464865,20.009964,8.487649,185.155,-1.64,167.76
2022-09-29,21.0,34.8853,20.51788,8.758223,184.8736,1.01,165.9
2022-09-30,20.0,33.362419,20.680373,9.127412,184.5354,0.9,164.08
2022-10-03,26.0,43.751012,19.542559,9.134115,184.3876,5.41,171.23
2022-10-04,32.0,53.017792,19.018006,9.110102,184.344,7.08,179.63
2022-10-05,31.0,51.654044,18.542117,9.058013,184.287,7.52,178.38
2022-10-06,31.0,52.110394,18.221626,8.92901,184.1582,8.98,178.81
2022-10-07,30.0,50.603093,17.530463,8.356122,183.9524,3.69,177.55
2022-10-10,30.0,51.933998,17.289685,7.402032,183.5608,-0.53,178.67
2022-10-11,31.0,53.242247,17.40057,7.154477,183.2586,0.77,179.75
2022-10-12,31.0,52.883431,17.503534,6.853362,183.1784,0.39,179.5
2022-10-13,34.0,57.386513,16.322242,6.896111,183.1838,3.15,183.14
2022-10-14,29.0,50.340518,15.225328,6.848864,183.0748,-0.27,178.19
2022-10-17,31.0,53.577082,14.206765,6.774212,182.983,0.58,180.8
2022-10-18,40.0,56.773816,13.412656,7.054529,182.9378,2.26,183.55
2022-10-19,41.0,57.753567,12.716735,7.39358,182.9054,0.69,184.41
2022-10-20,30.0,52.037693,11.95512,7.443087,182.7018,1.32,180.54
2022-10-21,46.0,62.132898,12.068053,7.703967,182.6262,5.21,190.22
2022-10-24,46.0,63.066934,12.527692,7.682438,182.5154,4.22,191.3
2022-10-25,49.0,66.025109,13.606948,7.690341,182.4932,5.66,194.84
2022-10-26,52.0,67.693931,15.218662,8.100398,182.482,9.09,196.96
2022-10-27,64.0,76.568873,18.370589,9.896724,182.8062,11.52,212.14
